Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
14/11/21,15:39:31,5131.8286,N,3.6021,W,-4.4017,2.0961,179.7949,0.1621,0.0681,0.9346,0.7935,0.2441,-0.3052,7.7710
14/11/21,15:39:36,5131.8286,N,3.6018,W,-4.5034,2.1427,179.7890,0.1636,0.0679,0.9347,0.8545,0.1221,-0.3052,7.6645
14/11/21,15:39:41,5131.8286,N,3.6016,W,-4.6055,2.1870,179.7826,0.1624,0.0665,0.9344,0.7324,0.1221,-0.3662,7.5581
14/11/21,15:39:46,5131.8291,N,3.6010,W,-4.7057,2.2314,179.7773,0.1619,0.0667,0.9347,0.7324,0.3052,-0.2441,7.7355
14/11/21,15:39:51,5131.8296,N,3.6006,W,-4.8078,2.2762,179.7725,0.1631,0.0670,0.9343,0.7935,0.1221,-0.1831,7.7355
14/11/21,15:39:56,5131.8296,N,3.6005,W,-4.9080,2.3221,179.7665,0.1626,0.0674,0.9344,0.8545,0.3052,-0.3052,7.7000
14/11/21,15:40:2,5131.8301,N,3.6007,W,-5.0049,2.3682,179.7595,0.1633,0.0668,0.9349,0.9766,0.6714,-0.4272,7.7000
14/11/21,15:40:8,5131.8301,N,3.6014,W,-5.1048,2.4136,179.7529,0.1616,0.0664,0.9343,0.9155,0.3662,-0.3662,7.7355
14/11/21,15:40:14,5131.8296,N,3.6021,W,-5.2045,2.4583,179.7468,0.1622,0.0671,0.9344,0.7935,0.3662,-0.3052,7.7000
14/11/21,15:40:20,5131.8296,N,3.6029,W,-5.3042,2.5028,179.7383,0.1636,0.0675,0.9342,0.7935,0.3662,-0.5493,7.7000
14/11/21,15:40:26,5131.8296,N,3.6033,W,-5.4039,2.5473,179.7327,0.1620,0.0673,0.9348,0.7935,0.3662,-0.2441,7.7710
14/11/21,15:40:32,5131.8291,N,3.6034,W,-5.5053,2.5926,179.7269,0.1630,0.0679,0.9340,0.8545,0.1831,-0.2441,7.7355
14/11/21,15:40:38,5131.8291,N,3.6034,W,-5.6065,2.6360,179.7198,0.1620,0.0680,0.9342,0.6104,0.1831,-0.3662,7.6645
14/11/21,15:40:44,5131.8291,N,3.6038,W,-5.7069,2.6801,179.7152,0.1628,0.0677,0.9327,0.7935,0.3052,-0.1221,7.6645
14/11/21,15:40:50,5131.8291,N,3.6039,W,-5.8090,2.7248,179.7086,0.1630,0.0677,0.9343,0.8545,0.1221,-0.3052,7.7000
14/11/21,15:40:56,5131.8291,N,3.6047,W,-5.9097,2.7673,179.7023,0.1635,0.0674,0.9348,0.7324,0.3052,-0.3052,7.7000
14/11/21,15:41:2,5131.8291,N,3.6057,W,-6.0092,2.8087,179.6949,0.1639,0.0664,0.9343,0.7935,0.4883,-0.4272,7.6290
14/11/21,15:41:8,5131.8291,N,3.6066,W,-6.1114,2.8505,179.6882,0.1619,0.0674,0.9346,0.6104,0.1221,-0.3052,7.6290
14/11/21,15:41:14,5131.8291,N,3.6072,W,-6.2111,2.8923,179.6789,0.1631,0.0669,0.9336,0.7324,0.4272,-0.6104,7.7000
14/11/21,15:41:20,5131.8291,N,3.6081,W,-6.3112,2.9340,179.6746,0.1630,0.0677,0.9344,0.6714,0.3662,-0.0610,7.7000
14/11/21,15:41:26,5131.8286,N,3.6093,W,-6.4115,2.9761,179.6675,0.1620,0.0668,0.9342,0.7935,0.3662,-0.3662,7.8065
14/11/21,15:41:32,5131.8281,N,3.6116,W,-6.5118,3.0174,179.6597,0.1636,0.0674,0.9359,0.7324,0.3662,-0.4272,7.6645
14/11/21,15:41:38,5131.8262,N,3.6155,W,-6.6110,3.0576,179.6531,0.1638,0.0676,0.9351,0.6104,0.4883,-0.3052,7.7710
14/11/21,15:41:44,5131.8247,N,3.6196,W,-6.7131,3.0975,179.6458,0.1633,0.0674,0.9340,0.6104,0.1831,-0.3662,7.8774
14/11/21,15:41:50,5131.8242,N,3.6204,W,-6.8151,3.1377,179.6415,0.1621,0.0665,0.9335,0.7935,0.2441,-0.0610,7.7355
14/11/21,15:41:56,5131.8242,N,3.6190,W,-6.9169,3.1781,179.6350,0.1625,0.0680,0.9336,0.5493,0.1831,-0.2441,7.7000
14/11/21,15:42:2,5131.8237,N,3.6202,W,-7.0197,3.2191,179.6281,0.1630,0.0673,0.9313,0.7935,0.1221,-0.3052,7.7710
14/11/21,15:42:8,5131.8242,N,3.6208,W,-7.1195,3.2607,179.6201,0.1626,0.0675,0.9336,0.7935,0.4272,-0.4272,7.7355
14/11/21,15:42:14,5131.8242,N,3.6209,W,-7.2220,3.3000,179.6121,0.1622,0.0668,0.9330,0.7324,0.1831,-0.4272,7.7355
14/11/21,15:42:20,5131.8242,N,3.6215,W,-7.3232,3.3410,179.6029,0.1626,0.0671,0.9325,0.8545,0.3052,-0.5493,7.6290
14/11/21,15:42:26,5131.8237,N,3.6218,W,-7.4248,3.3812,179.5964,0.1624,0.0676,0.9340,0.7324,0.2441,-0.2441,7.7355
14/11/21,15:42:32,5131.8242,N,3.6218,W,-7.5294,3.4168,179.5878,0.1636,0.0670,0.9351,0.4883,0.0000,-0.4883,7.7355
14/11/21,15:42:37,5131.8242,N,3.6217,W,-7.6313,3.4541,179.5822,0.1632,0.0669,0.9346,0.7324,0.3052,-0.1831,7.6645
14/11/21,15:42:43,5131.8247,N,3.6216,W,-7.7350,3.4899,179.5759,0.1628,0.0668,0.9348,0.6104,0.1221,-0.2441,7.7710
14/11/21,15:42:48,5131.8247,N,3.6215,W,-7.8380,3.5283,179.5667,0.1631,0.0669,0.9348,0.8545,0.1831,-0.5493,7.8774
14/11/21,15:42:53,5131.8252,N,3.6207,W,-7.9382,3.5682,179.5597,0.1626,0.0675,0.9346,0.8545,0.4272,-0.3052,7.7355
14/11/21,15:42:58,5131.8252,N,3.6200,W,-8.0401,3.6040,179.5512,0.1627,0.0669,0.9341,0.6714,0.3052,-0.4883,7.8065
14/11/21,15:43:3,5131.8252,N,3.6195,W,-8.1401,3.6421,179.5454,0.1621,0.0673,0.9332,0.7935,0.4883,-0.1831,7.7000
14/11/21,15:43:8,5131.8257,N,3.6190,W,-8.2417,3.6797,179.5389,0.1622,0.0675,0.9346,0.7324,0.3052,-0.2441,7.7355
14/11/21,15:43:13,5131.8262,N,3.6186,W,-8.3443,3.7127,179.5324,0.1633,0.0668,0.9342,0.6714,0.3052,-0.3052,7.7000
14/11/21,15:43:18,5131.8262,N,3.6182,W,-8.4467,3.7495,179.5264,0.1627,0.0676,0.9343,0.7324,0.2441,-0.1831,7.6645
14/11/21,15:43:23,5131.8262,N,3.6176,W,-8.5481,3.7873,179.5180,0.1626,0.0679,0.9338,0.7324,0.3052,-0.4272,7.7000
14/11/21,15:43:28,5131.8267,N,3.6169,W,-8.6511,3.8217,179.5123,0.1632,0.0675,0.9349,0.7324,0.2441,-0.1831,7.6645
14/11/21,15:43:33,5131.8267,N,3.6164,W,-8.7520,3.8619,179.5047,0.1620,0.0682,0.9308,0.7935,0.3052,-0.3052,7.7710
14/11/21,15:43:38,5131.8267,N,3.6159,W,-8.8524,3.8978,179.4973,0.1619,0.0675,0.9333,0.8545,0.4883,-0.3662,7.8065
14/11/21,15:43:43,5131.8271,N,3.6147,W,-8.9559,3.9187,179.4930,0.1630,0.0659,0.9341,0.6104,0.4272,-0.2441,7.6645
14/11/21,15:43:48,5131.8276,N,3.6101,W,-9.0598,3.9471,179.4877,0.1625,0.0671,0.9344,0.5493,0.2441,-0.1831,7.7355
14/11/21,15:43:53,5131.8276,N,3.6094,W,-9.1618,3.9826,179.4795,0.1620,0.0676,0.9333,0.7935,0.3052,-0.4272,7.8065
14/11/21,15:43:58,5131.8276,N,3.6088,W,-9.2675,4.0036,179.4748,0.1625,0.0667,0.9346,0.5493,0.1831,-0.2441,7.6290
14/11/21,15:44:3,5131.8276,N,3.6082,W,-9.3711,4.0265,179.4682,0.1622,0.0668,0.9338,0.6104,0.3662,-0.4272,7.6645
14/11/21,15:44:9,5131.8281,N,3.6084,W,-9.4750,4.0575,179.4646,0.1619,0.0673,0.9335,0.8545,0.2441,0.0000,7.7000
14/11/21,15:44:15,5131.8276,N,3.6096,W,-9.5740,4.0965,179.4564,0.1622,0.0681,0.9338,0.5493,0.4272,-0.3052,7.7355
14/11/21,15:44:21,5131.8276,N,3.6103,W,-9.6781,4.1217,179.4502,0.1636,0.0677,0.9337,0.7935,0.3052,-0.3662,7.7000
14/11/21,15:44:27,5131.8276,N,3.6114,W,-9.7817,4.1489,179.4482,0.1626,0.0677,0.9337,1.0376,0.3662,0.0610,7.7000
14/11/21,15:44:33,5131.8262,N,3.6147,W,-9.8794,4.1052,179.4539,0.1637,0.0670,0.9360,0.3052,0.1221,-0.2441,7.6645
14/11/21,15:44:39,5131.8262,N,3.6158,W,-9.7837,4.0582,179.4613,0.1631,0.0670,0.9347,0.9155,0.2441,-0.2441,7.7000
14/11/21,15:44:45,5131.8257,N,3.6169,W,-9.8480,4.1537,179.4433,0.1631,0.0682,0.9349,0.6714,0.0610,-0.3052,7.6645
14/11/21,15:44:51,5131.8257,N,3.6183,W,-9.7968,4.0623,179.4579,0.1624,0.0675,0.9337,0.7324,0.1831,-0.2441,7.7355
14/11/21,15:44:57,5131.8257,N,3.6196,W,-9.8216,4.1775,179.4356,0.1622,0.0681,0.9343,0.7324,0.3052,-0.4272,7.6290
14/11/21,15:45:3,5131.8257,N,3.6204,W,-9.9232,4.1487,179.4396,0.1635,0.0677,0.9340,0.7935,0.1221,-0.2441,7.7355
14/11/21,15:45:9,5131.8252,N,3.6212,W,-9.8113,4.1479,179.4385,0.1621,0.0676,0.9344,0.8545,0.3662,-0.3052,7.7000
14/11/21,15:45:15,5131.8247,N,3.6226,W,-9.8940,4.0837,179.4484,0.1627,0.0671,0.9342,0.6714,0.1831,-0.2441,7.7710
14/11/21,15:45:21,5131.8242,N,3.6230,W,-9.7882,4.1289,179.4384,0.1619,0.0673,0.9342,0.5493,0.3662,-0.3662,7.6645
14/11/21,15:45:27,5131.8242,N,3.6234,W,-9.8821,4.0832,179.4452,0.1627,0.0668,0.9338,0.6714,0.2441,-0.2441,7.7000
14/11/21,15:45:33,5131.8237,N,3.6239,W,-9.7979,4.1647,179.4277,0.1627,0.0673,0.9349,0.5493,0.3052,-0.4883,7.7355
14/11/21,15:45:39,5131.8242,N,3.6243,W,-9.8979,4.1364,179.4302,0.1630,0.0679,0.9363,0.9155,0.2441,-0.4272,7.7710
14/11/21,15:45:45,5131.8237,N,3.6249,W,-9.7895,4.1673,179.4246,0.1613,0.0680,0.9340,0.7935,0.1831,-0.1831,7.5935
14/11/21,15:45:51,5131.8237,N,3.6252,W,-9.8857,4.1383,179.4266,0.1626,0.0679,0.9353,0.7324,0.6714,-0.4883,7.7000
14/11/21,15:45:57,5131.8237,N,3.6259,W,-9.9211,4.0421,179.4407,0.1635,0.0673,0.9347,0.7935,0.3662,-0.4272,7.6645
14/11/21,15:46:3,5131.8232,N,3.6267,W,-9.8572,4.1425,179.4226,0.1630,0.0671,0.9338,0.7935,0.1831,-0.2441,7.9129
14/11/21,15:46:9,5131.8232,N,3.6275,W,-9.7824,4.2348,179.4079,0.1624,0.0681,0.9342,0.8545,0.2441,-0.0610,7.7355
14/11/21,15:46:15,5131.8232,N,3.6282,W,-9.8522,4.1618,179.4211,0.1630,0.0673,0.9332,1.0986,0.3052,-0.1221,7.7000
14/11/21,15:46:21,5131.8232,N,3.6284,W,-9.8749,4.0598,179.4363,0.1630,0.0673,0.9349,0.6714,0.1221,-0.3662,7.6645
14/11/21,15:46:26,5131.8232,N,3.6283,W,-9.8777,4.1781,179.4150,0.1631,0.0680,0.9340,0.6714,0.1831,-0.2441,7.6645
14/11/21,15:46:31,5131.8232,N,3.6281,W,-9.8251,4.0875,179.4295,0.1624,0.0668,0.9346,0.7324,0.1831,-0.2441,7.7000
14/11/21,15:46:37,5131.8232,N,3.6277,W,-9.9042,4.1670,179.4143,0.1627,0.0671,0.9351,0.6714,0.2441,-0.3052,7.7000
14/11/21,15:46:42,5131.8232,N,3.6270,W,-9.8126,4.1150,179.4216,0.1621,0.0671,0.9343,0.7935,0.0610,-0.3052,7.5935
14/11/21,15:46:47,5131.8232,N,3.6264,W,-9.9087,4.1687,179.4110,0.1632,0.0677,0.9349,0.7935,0.2441,-0.3052,7.8065
14/11/21,15:46:53,5131.8232,N,3.6264,W,-9.8386,4.0884,179.4244,0.1632,0.0676,0.9338,0.6714,0.3052,-0.1831,7.7355
14/11/21,15:46:59,5131.8232,N,3.6260,W,-9.7675,4.1820,179.4055,0.1617,0.0676,0.9342,0.6104,0.1831,-0.4272,7.7000
14/11/21,15:47:4,5131.8232,N,3.6250,W,-9.8257,4.0975,179.4185,0.1621,0.0669,0.9337,0.7324,0.4272,-0.3052,7.7355
14/11/21,15:47:9,5131.8237,N,3.6241,W,-9.9133,4.0433,179.4279,0.1626,0.0667,0.9342,1.0376,0.1831,-0.1831,7.6290
14/11/21,15:47:14,5131.8237,N,3.6232,W,-9.8688,4.1535,179.4055,0.1633,0.0671,0.9347,0.6104,0.2441,-0.4883,7.6290
14/11/21,15:47:19,5131.8237,N,3.6221,W,-9.8146,4.0629,179.4223,0.1625,0.0669,0.9347,0.6714,0.1831,0.0000,7.7355
14/11/21,15:47:24,5131.8237,N,3.6177,W,-9.9016,4.1328,179.4081,0.1636,0.0674,0.9349,0.6714,0.1831,-0.3662,7.7000
14/11/21,15:47:29,5131.8237,N,3.6159,W,-9.8176,4.0671,179.4198,0.1627,0.0668,0.9347,0.8545,0.3662,-0.1221,7.6645
14/11/21,15:47:34,5131.8237,N,3.6159,W,-9.8632,4.1737,179.4001,0.1626,0.0674,0.9344,0.7324,0.3052,-0.3052,7.6290
14/11/21,15:47:40,5131.8237,N,3.6155,W,-9.8615,4.0699,179.4182,0.1631,0.0673,0.9355,0.7935,0.2441,-0.1221,7.7000
14/11/21,15:47:46,5131.8232,N,3.6153,W,-9.7749,4.1487,179.4026,0.1625,0.0670,0.9354,0.6714,0.2441,-0.3662,7.7000
14/11/21,15:47:52,5131.8232,N,3.6154,W,-9.8705,4.1110,179.4064,0.1621,0.0674,0.9338,0.6714,0.4272,-0.4272,7.8774
14/11/21,15:47:58,5131.8232,N,3.6154,W,-9.9384,4.0321,179.4178,0.1636,0.0665,0.9347,0.7935,0.0610,-0.3662,7.7000
14/11/21,15:48:4,5131.8232,N,3.6160,W,-9.8745,4.1332,179.3991,0.1628,0.0676,0.9340,0.8545,0.1831,-0.3052,7.8774
14/11/21,15:48:10,5131.8232,N,3.6167,W,-9.8903,4.0311,179.4152,0.1631,0.0667,0.9337,0.7935,0.2441,-0.3052,7.6290
14/11/21,15:48:16,5131.8232,N,3.6173,W,-9.8646,4.1487,179.3949,0.1631,0.0679,0.9352,0.7935,0.4272,-0.1831,7.8065
14/11/21,15:48:22,5131.8232,N,3.6178,W,-9.8420,4.2672,179.3721,0.1627,0.0679,0.9335,0.8545,0.1221,-0.4272,7.7000
14/11/21,15:48:27,5131.8232,N,3.6177,W,-9.8758,4.1687,179.3868,0.1631,0.0676,0.9335,0.6714,0.2441,-0.3662,7.6645
14/11/21,15:48:33,5131.8232,N,3.6180,W,-9.8405,4.0698,179.4017,0.1627,0.0674,0.9333,0.7324,0.4272,-0.3662,7.6645
14/11/21,15:48:39,5131.8232,N,3.6182,W,-9.8445,4.1888,179.3792,0.1625,0.0671,0.9341,0.7324,0.1221,-0.3662,7.8065
14/11/21,15:48:45,5131.8232,N,3.6192,W,-9.8961,4.0981,179.3937,0.1630,0.0677,0.9343,0.5493,0.4272,-0.2441,7.9484
14/11/21,15:48:51,5131.8232,N,3.6196,W,-9.8180,4.1833,179.3764,0.1626,0.0677,0.9341,0.3662,0.2441,-0.3662,7.7355
14/11/21,15:48:57,5131.8232,N,3.6199,W,-9.8996,4.1227,179.3866,0.1633,0.0673,0.9336,0.7324,0.5493,-0.1831,7.8419
14/11/21,15:49:3,5131.8232,N,3.6199,W,-10.0031,4.1359,179.3837,0.1639,0.0674,0.9346,0.7935,0.4883,-0.2441,7.5935
14/11/21,15:49:9,5131.8232,N,3.6197,W,-9.8940,4.1285,179.3821,0.1632,0.0673,0.9348,0.9766,0.1831,-0.4883,7.6290
14/11/21,15:49:15,5131.8232,N,3.6198,W,-9.7902,4.1749,179.3724,0.1627,0.0677,0.9347,0.6104,0.1831,-0.3052,7.6645
14/11/21,15:49:21,5131.8232,N,3.6202,W,-9.8791,4.1259,179.3802,0.1628,0.0675,0.9344,0.8545,0.4883,-0.2441,7.6645
14/11/21,15:49:27,5131.8232,N,3.6205,W,-9.7674,4.1390,179.3780,0.1622,0.0674,0.9337,0.9155,0.3052,-0.1831,7.6645
14/11/21,15:49:33,5131.8237,N,3.6209,W,-9.8731,4.1552,179.3744,0.1627,0.0677,0.9348,0.7935,0.2441,-0.2441,7.6645
14/11/21,15:49:39,5131.8237,N,3.6209,W,-9.8595,4.0512,179.3901,0.1630,0.0667,0.9346,0.6714,0.4272,-0.3662,7.7000
14/11/21,15:49:45,5131.8237,N,3.6206,W,-9.9585,4.0937,179.3804,0.1638,0.0665,0.9342,0.5493,0.3052,-0.3662,7.6290
14/11/21,15:49:50,5131.8237,N,3.6204,W,-9.8558,4.1455,179.3706,0.1626,0.0676,0.9340,0.7324,0.2441,-0.2441,7.7000
14/11/21,15:49:56,5131.8237,N,3.6202,W,-9.9336,4.0787,179.3789,0.1632,0.0671,0.9336,0.7324,0.3662,-0.4883,7.7355
14/11/21,15:50:2,5131.8237,N,3.6199,W,-9.8234,4.0774,179.3765,0.1624,0.0665,0.9351,0.7324,0.1831,-0.4272,7.7000
14/11/21,15:50:7,5131.8237,N,3.6196,W,-9.9274,4.1113,179.3697,0.1630,0.0668,0.9338,0.7935,0.1221,-0.2441,7.7355
14/11/21,15:50:13,5131.8237,N,3.6192,W,-9.9226,4.0068,179.3855,0.1639,0.0664,0.9344,0.6714,0.1831,-0.3662,7.7000
14/11/21,15:50:19,5131.8237,N,3.6195,W,-9.8706,4.1146,179.3655,0.1630,0.0675,0.9351,0.7935,0.1831,-0.3052,7.6645
14/11/21,15:50:25,5131.8237,N,3.6197,W,-9.8256,4.2251,179.3451,0.1625,0.0682,0.9340,0.7935,0.0610,-0.3052,7.6645
14/11/21,15:50:31,5131.8237,N,3.6199,W,-9.8833,4.1363,179.3578,0.1632,0.0669,0.9326,0.5493,0.0610,-0.3662,7.7355
14/11/21,15:50:36,5131.8237,N,3.6197,W,-9.9828,4.1839,179.3468,0.1637,0.0677,0.9333,0.7324,0.1221,-0.4272,7.8065
14/11/21,15:50:42,5131.8232,N,3.6198,W,-9.9046,4.1105,179.3590,0.1636,0.0670,0.9342,0.6104,0.3052,-0.1831,7.6290
14/11/21,15:50:48,5131.8232,N,3.6198,W,-9.9767,4.1975,179.3425,0.1642,0.0677,0.9342,0.9766,0.5493,-0.3662,7.8065
14/11/21,15:50:54,5131.8232,N,3.6199,W,-9.8843,4.1414,179.3500,0.1628,0.0673,0.9341,0.6104,0.3052,-0.3662,7.7000
14/11/21,15:51:0,5131.8232,N,3.6201,W,-9.8351,4.2495,179.3310,0.1630,0.0680,0.9338,0.7324,0.1221,-0.1831,7.5935
14/11/21,15:51:6,5131.8232,N,3.6205,W,-9.8601,4.1472,179.3473,0.1627,0.0679,0.9340,0.6104,0.1221,-0.2441,7.5935
14/11/21,15:51:12,5131.8232,N,3.6207,W,-9.8084,4.0547,179.3589,0.1628,0.0676,0.9349,0.5493,0.1831,-0.5493,7.6290
14/11/21,15:51:17,5131.8232,N,3.6207,W,-9.8786,4.1443,179.3424,0.1630,0.0674,0.9337,0.8545,0.3662,-0.3052,7.7710
14/11/21,15:51:23,5131.8232,N,3.6209,W,-9.8802,4.0405,179.3576,0.1631,0.0671,0.9340,0.7324,0.3052,-0.4272,7.7000
14/11/21,15:51:29,5131.8232,N,3.6208,W,-9.9034,4.1571,179.3368,0.1636,0.0680,0.9338,0.8545,0.2441,-0.2441,7.7000
14/11/21,15:51:35,5131.8232,N,3.6205,W,-9.8188,4.0934,179.3454,0.1630,0.0675,0.9332,0.6714,0.1221,-0.3662,7.7000
14/11/21,15:51:40,5131.8237,N,3.6205,W,-9.9224,4.0778,179.3444,0.1630,0.0667,0.9341,0.7935,0.2441,-0.5493,7.7000
14/11/21,15:51:46,5131.8237,N,3.6205,W,-9.8109,4.0789,179.3422,0.1625,0.0665,0.9343,0.7324,0.3052,-0.3662,7.7000
14/11/21,15:51:52,5131.8242,N,3.6206,W,-9.9187,4.0816,179.3407,0.1635,0.0665,0.9340,0.7935,0.0610,-0.2441,7.6645
