Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
15/11/21,9:26:47,5131.8110,N,3.6302,W,1.9462,-2.0902,179.4412,-0.0322,-0.0354,0.9543,0.7324,0.1831,-0.1831,7.4161
15/11/21,9:26:51,5131.8110,N,3.6300,W,1.9374,-2.1930,179.4321,-0.0325,-0.0350,0.9554,0.7324,0.3052,-0.5493,7.2387
15/11/21,9:26:54,5131.8110,N,3.6298,W,1.9757,-2.0810,179.4314,-0.0330,-0.0348,0.9558,0.7935,0.3662,-0.4272,7.4516
15/11/21,9:26:58,5131.8110,N,3.6295,W,1.8679,-2.0700,179.4280,-0.0322,-0.0347,0.9550,0.6714,0.2441,-0.3662,7.3097
15/11/21,9:27:2,5131.8115,N,3.6294,W,1.9459,-2.1429,179.4229,-0.0321,-0.0355,0.9559,0.7935,0.3052,-0.2441,7.2742
15/11/21,9:27:6,5131.8115,N,3.6294,W,1.8990,-2.0368,179.4237,-0.0319,-0.0345,0.9541,0.7935,0.2441,-0.2441,7.2387
15/11/21,9:27:9,5131.8120,N,3.6291,W,1.8949,-2.1400,179.4153,-0.0316,-0.0349,0.9546,0.7324,0.2441,-0.4883,7.2742
15/11/21,9:27:13,5131.8125,N,3.6286,W,1.9350,-2.0280,179.4158,-0.0320,-0.0348,0.9557,0.9155,0.1831,-0.3052,7.2742
15/11/21,9:27:17,5131.8125,N,3.6279,W,1.9559,-2.1297,179.4090,-0.0326,-0.0356,0.9551,0.7324,0.3052,-0.3052,7.3452
15/11/21,9:27:20,5131.8149,N,3.6246,W,1.8491,-2.1216,179.4043,-0.0319,-0.0355,0.9558,0.5493,0.3662,-0.4883,7.2387
15/11/21,9:27:21,5131.8159,N,3.6235,W,1.9461,-2.0611,179.4025,-0.0330,-0.0342,0.9548,0.6714,0.1221,-0.3662,7.3806
15/11/21,9:27:27,5131.8193,N,3.6186,W,2.0233,-2.1330,179.3962,-0.0334,-0.0354,0.9561,0.8545,0.1831,-0.3662,7.3452
15/11/21,9:27:31,5131.8208,N,3.6150,W,1.9147,-2.1445,179.3938,-0.0326,-0.0358,0.9550,0.7324,0.0000,-0.1831,7.2387
15/11/21,9:27:34,5131.8223,N,3.6131,W,1.9554,-2.0315,179.3942,-0.0322,-0.0350,0.9557,0.9155,0.5493,-0.3052,7.2387
15/11/21,9:27:38,5131.8232,N,3.6109,W,1.9712,-2.1334,179.3868,-0.0328,-0.0356,0.9550,0.7935,0.3052,-0.3662,7.2742
15/11/21,9:27:41,5131.8242,N,3.6091,W,1.9993,-2.0189,179.3869,-0.0331,-0.0347,0.9542,0.7935,0.1831,-0.3662,7.4516
15/11/21,9:27:44,5131.8247,N,3.6077,W,1.9082,-2.0699,179.3831,-0.0319,-0.0345,0.9540,0.7935,0.2441,-0.1831,7.2742
15/11/21,9:27:48,5131.8252,N,3.6067,W,1.9633,-2.1595,179.3774,-0.0322,-0.0353,0.9528,0.7324,0.2441,-0.2441,7.3806
15/11/21,9:27:52,5131.8252,N,3.6061,W,1.9737,-2.0421,179.3769,-0.0328,-0.0347,0.9546,0.7935,0.3052,-0.4272,7.3452
15/11/21,9:27:56,5131.8252,N,3.6059,W,1.9323,-2.1372,179.3705,-0.0323,-0.0355,0.9558,0.6714,0.1831,-0.3052,7.2387
15/11/21,9:27:59,5131.8252,N,3.6058,W,2.0417,-2.1075,179.3683,-0.0328,-0.0355,0.9552,0.7324,0.1831,-0.3052,7.3806
15/11/21,9:28:3,5131.8252,N,3.6058,W,1.9366,-2.0792,179.3642,-0.0334,-0.0350,0.9556,0.6714,0.3052,-0.4883,7.5935
15/11/21,9:28:7,5131.8252,N,3.6063,W,1.9790,-1.9687,179.3636,-0.0323,-0.0345,0.9547,0.8545,0.1831,-0.4272,7.2387
15/11/21,9:28:11,5131.8247,N,3.6069,W,1.9396,-2.0634,179.3582,-0.0320,-0.0355,0.9559,0.7935,0.1831,-0.1831,7.3452
15/11/21,9:28:14,5131.8247,N,3.6074,W,2.0165,-2.1380,179.3525,-0.0330,-0.0350,0.9551,0.5493,0.1221,-0.3052,7.2742
15/11/21,9:28:18,5131.8247,N,3.6079,W,1.9137,-2.0965,179.3507,-0.0332,-0.0355,0.9557,0.7324,0.1831,-0.3052,7.2742
15/11/21,9:28:22,5131.8247,N,3.6086,W,2.0141,-2.0390,179.3494,-0.0331,-0.0344,0.9559,0.7935,0.2441,-0.3052,7.3806
15/11/21,9:28:26,5131.8247,N,3.6091,W,1.9066,-2.0486,179.3464,-0.0325,-0.0342,0.9547,0.9155,0.1221,-0.2441,7.3452
15/11/21,9:28:29,5131.8247,N,3.6096,W,1.9988,-2.1040,179.3424,-0.0327,-0.0348,0.9543,0.8545,0.2441,-0.1831,7.2742
15/11/21,9:28:33,5131.8247,N,3.6100,W,1.8921,-2.0853,179.3397,-0.0320,-0.0349,0.9542,0.7324,0.3052,-0.3052,7.2387
15/11/21,9:28:37,5131.8247,N,3.6102,W,2.0029,-2.0870,179.3364,-0.0332,-0.0349,0.9551,0.7935,0.1221,-0.3052,7.3097
15/11/21,9:28:41,5131.8242,N,3.6103,W,1.9157,-2.0150,179.3373,-0.0323,-0.0341,0.9556,0.9155,0.3052,-0.1221,7.3806
15/11/21,9:28:44,5131.8242,N,3.6104,W,1.9614,-2.1101,179.3308,-0.0325,-0.0348,0.9552,0.6714,0.3052,-0.3052,7.3806
15/11/21,9:28:48,5131.8242,N,3.6101,W,1.8682,-2.0494,179.3319,-0.0322,-0.0349,0.9548,0.8545,0.3662,-0.0610,7.2387
15/11/21,9:28:52,5131.8242,N,3.6100,W,1.9758,-2.0730,179.3272,-0.0328,-0.0347,0.9547,0.8545,0.2441,-0.3662,7.2387
15/11/21,9:28:56,5131.8242,N,3.6108,W,2.0569,-2.1428,179.3228,-0.0332,-0.0348,0.9547,0.6104,0.1221,-0.1831,7.2387
15/11/21,9:28:58,5131.8242,N,3.6106,W,1.9716,-2.0696,179.3215,-0.0325,-0.0343,0.9554,0.6104,0.1831,-0.3662,7.2742
15/11/21,9:29:2,5131.8242,N,3.6105,W,1.8788,-2.1159,179.3161,-0.0320,-0.0350,0.9552,0.7935,0.3662,-0.3662,7.3097
15/11/21,9:29:6,5131.8242,N,3.6103,W,1.9611,-2.0345,179.3150,-0.0326,-0.0342,0.9556,0.7324,0.1221,-0.3662,7.3452
15/11/21,9:29:9,5131.8242,N,3.6100,W,1.9385,-2.1348,179.3066,-0.0325,-0.0349,0.9546,0.7324,0.3052,-0.4883,7.4516
15/11/21,9:29:13,5131.8247,N,3.6097,W,1.8895,-2.0317,179.3056,-0.0322,-0.0354,0.9542,0.6714,0.3662,-0.4272,7.2032
15/11/21,9:29:17,5131.8247,N,3.6095,W,1.9375,-2.1247,179.2993,-0.0321,-0.0350,0.9565,0.6714,0.0610,-0.3052,7.3097
15/11/21,9:29:21,5131.8247,N,3.6095,W,1.9991,-2.0233,179.3000,-0.0327,-0.0348,0.9547,0.8545,0.3052,-0.2441,7.3097
15/11/21,9:29:23,5131.8247,N,3.6096,W,1.9612,-2.1186,179.2941,-0.0327,-0.0354,0.9550,0.7935,0.1831,-0.2441,7.2032
15/11/21,9:29:27,5131.8247,N,3.6094,W,2.0225,-2.0182,179.2943,-0.0332,-0.0345,0.9545,0.8545,0.1221,-0.3052,7.3097
15/11/21,9:29:31,5131.8247,N,3.6089,W,1.9274,-2.0615,179.2913,-0.0321,-0.0345,0.9559,0.7324,0.3052,-0.1221,7.2742
15/11/21,9:29:34,5131.8247,N,3.6087,W,1.9665,-2.1576,179.2853,-0.0325,-0.0353,0.9551,0.8545,0.3662,-0.2441,7.2742
15/11/21,9:29:38,5131.8247,N,3.6083,W,1.9669,-2.0388,179.2854,-0.0328,-0.0352,0.9565,0.9155,0.4272,-0.3662,7.4161
15/11/21,9:29:42,5131.8252,N,3.6079,W,1.9387,-2.1383,179.2793,-0.0325,-0.0353,0.9554,0.6714,0.2441,-0.2441,7.3452
15/11/21,9:29:46,5131.8252,N,3.6077,W,2.0036,-2.0397,179.2788,-0.0330,-0.0348,0.9553,0.7935,0.3052,-0.3662,7.3097
15/11/21,9:29:49,5131.8252,N,3.6075,W,2.0361,-2.1372,179.2738,-0.0336,-0.0345,0.9547,0.9155,0.3662,-0.1221,7.2387
15/11/21,9:29:53,5131.8257,N,3.6069,W,1.9486,-2.0679,179.2735,-0.0322,-0.0344,0.9552,0.6714,0.3052,-0.2441,7.2032
15/11/21,9:29:57,5131.8257,N,3.6066,W,1.9432,-2.1708,179.2673,-0.0325,-0.0350,0.9550,0.7324,0.3052,-0.2441,7.2387
15/11/21,9:30:1,5131.8257,N,3.6062,W,1.9703,-2.0557,179.2674,-0.0328,-0.0345,0.9562,0.7935,0.3662,-0.3662,7.3452
15/11/21,9:30:4,5131.8257,N,3.6060,W,1.8636,-2.0645,179.2626,-0.0325,-0.0343,0.9541,0.7935,0.2441,-0.4272,7.3806
15/11/21,9:30:8,5131.8262,N,3.6058,W,1.9487,-2.1299,179.2572,-0.0321,-0.0353,0.9531,0.6714,0.1831,-0.3052,7.3097
15/11/21,9:30:11,5131.8262,N,3.6055,W,1.9739,-2.0134,179.2579,-0.0327,-0.0344,0.9542,0.9155,0.2441,-0.3052,7.4161
15/11/21,9:30:14,5131.8262,N,3.6052,W,2.0203,-2.1064,179.2508,-0.0336,-0.0350,0.9552,0.8545,0.3052,-0.3662,7.2032
15/11/21,9:30:18,5131.8262,N,3.6048,W,1.9136,-2.0707,179.1015,-0.0319,-0.0345,0.9543,0.9155,0.4272,-15.6250,7.3452
15/11/21,9:30:22,5131.8262,N,3.6044,W,2.0084,-2.1245,179.0964,-0.0327,-0.0350,0.9550,0.6104,0.2441,-0.3052,7.3452
15/11/21,9:30:26,5131.8262,N,3.6040,W,1.9481,-2.0289,179.0972,-0.0331,-0.0348,0.9553,0.4883,0.1831,-0.2441,7.3452
15/11/21,9:30:29,5131.8262,N,3.6036,W,1.8948,-2.1150,179.0915,-0.0316,-0.0355,0.9570,0.9155,0.3052,-0.2441,7.3097
15/11/21,9:30:33,5131.8262,N,3.6035,W,1.9826,-2.1800,179.0855,-0.0323,-0.0359,0.9557,0.6104,0.3662,-0.3662,7.3452
15/11/21,9:30:37,5131.8262,N,3.6035,W,1.8829,-2.1347,179.0825,-0.0317,-0.0359,0.9557,0.8545,0.4272,-0.4272,7.2742
15/11/21,9:30:41,5131.8262,N,3.6035,W,1.9938,-2.1197,179.0804,-0.0323,-0.0355,0.9548,0.7324,0.1221,-0.2441,7.4161
15/11/21,9:30:44,5131.8267,N,3.6034,W,1.8857,-2.1056,179.0770,-0.0321,-0.0353,0.9556,0.6104,0.1831,-0.3662,7.3097
15/11/21,9:30:48,5131.8262,N,3.6037,W,1.9955,-2.0794,179.0748,-0.0333,-0.0348,0.9557,0.6104,0.1831,-0.3052,7.3452
15/11/21,9:30:52,5131.8262,N,3.6050,W,1.9301,-2.1584,179.0693,-0.0332,-0.0348,0.9550,0.7935,0.3052,-0.2441,7.2742
15/11/21,9:30:56,5131.8262,N,3.6053,W,1.9297,-2.0425,179.0689,-0.0322,-0.0353,0.9559,0.6104,0.1221,-0.4272,7.4161
15/11/21,9:30:59,5131.8262,N,3.6055,W,2.0371,-2.0696,179.0658,-0.0332,-0.0344,0.9563,0.7935,0.3052,-0.1831,7.2387
15/11/21,9:31:3,5131.8257,N,3.6060,W,1.9351,-2.0997,179.0609,-0.0326,-0.0350,0.9553,0.7935,0.1831,-0.3662,7.3097
15/11/21,9:31:6,5131.8257,N,3.6063,W,1.9875,-2.1917,179.0540,-0.0326,-0.0355,0.9576,0.6104,0.1831,-0.3662,7.2742
15/11/21,9:31:9,5131.8257,N,3.6065,W,1.9134,-2.1037,179.0532,-0.0319,-0.0352,0.9562,0.7935,0.1221,-0.3662,7.3097
15/11/21,9:31:13,5131.8257,N,3.6068,W,1.9418,-1.9906,179.0538,-0.0320,-0.0349,0.9553,0.6714,0.1221,-0.3052,7.3097
15/11/21,9:31:17,5131.8252,N,3.6071,W,1.8886,-2.0792,179.0488,-0.0314,-0.0350,0.9556,0.7324,0.1831,-0.1831,7.2742
15/11/21,9:31:21,5131.8252,N,3.6076,W,1.9653,-2.1523,179.0426,-0.0319,-0.0350,0.9547,0.6714,0.0610,-0.3662,7.2742
15/11/21,9:31:24,5131.8252,N,3.6079,W,1.9435,-2.0382,179.0438,-0.0326,-0.0350,0.9543,0.6714,0.1221,-0.2441,7.4161
15/11/21,9:31:28,5131.8252,N,3.6080,W,1.8702,-2.1115,179.0381,-0.0316,-0.0349,0.9557,0.7935,0.1831,-0.3052,7.3806
15/11/21,9:31:32,5131.8257,N,3.6077,W,1.9819,-2.1078,179.0333,-0.0323,-0.0353,0.9563,0.6104,0.1831,-0.4883,7.2032
15/11/21,9:31:36,5131.8257,N,3.6071,W,1.9052,-2.1801,179.0271,-0.0327,-0.0355,0.9551,0.7324,0.0000,-0.3662,7.2387
15/11/21,9:31:39,5131.8257,N,3.6064,W,1.9199,-2.0636,179.0283,-0.0319,-0.0356,0.9548,0.7324,0.3052,-0.2441,7.3097
15/11/21,9:31:43,5131.8257,N,3.6060,W,1.9911,-2.1415,179.0236,-0.0323,-0.0348,0.9554,0.7324,0.1221,-0.1831,7.2032
15/11/21,9:31:47,5131.8252,N,3.6057,W,1.9801,-2.0244,179.0250,-0.0331,-0.0341,0.9561,0.7935,0.0610,-0.2441,7.2387
15/11/21,9:31:51,5131.8252,N,3.6054,W,2.0142,-2.1225,179.0190,-0.0334,-0.0349,0.9569,0.7324,0.1221,-0.2441,7.2742
15/11/21,9:31:54,5131.8257,N,3.6055,W,1.9064,-2.1241,179.0146,-0.0319,-0.0355,0.9558,0.4883,0.2441,-0.4272,7.2742
15/11/21,9:31:58,5131.8257,N,3.6058,W,1.9447,-2.0121,179.0163,-0.0321,-0.0347,0.9556,0.8545,0.1221,-0.1831,7.2387
15/11/21,9:32:2,5131.8257,N,3.6060,W,2.0044,-2.0993,179.0107,-0.0334,-0.0352,0.9552,0.6714,0.1831,-0.2441,7.3806
15/11/21,9:32:6,5131.8257,N,3.6062,W,1.8966,-2.0957,179.0069,-0.0325,-0.0350,0.9550,0.7324,0.2441,-0.3662,7.2742
15/11/21,9:32:9,5131.8252,N,3.6064,W,2.0012,-2.0509,179.0047,-0.0331,-0.0344,0.9554,0.6104,0.1831,-0.3662,7.2742
15/11/21,9:32:13,5131.8252,N,3.6070,W,1.8942,-2.0651,179.0004,-0.0317,-0.0345,0.9556,0.7324,0.1221,-0.3662,7.3452
15/11/21,9:32:16,5131.8252,N,3.6072,W,1.9555,-2.1530,178.9948,-0.0323,-0.0356,0.9546,0.6104,0.3662,-0.2441,7.3452
15/11/21,9:32:19,5131.8247,N,3.6074,W,1.9237,-2.0417,178.9959,-0.0322,-0.0345,0.9564,0.6714,0.1831,-0.2441,7.3097
15/11/21,9:32:23,5131.8247,N,3.6072,W,2.0211,-2.0841,178.9935,-0.0332,-0.0347,0.9564,1.0376,0.0610,-0.0610,7.3452
15/11/21,9:32:27,5131.8247,N,3.6073,W,1.9144,-2.0642,178.9903,-0.0332,-0.0347,0.9541,0.8545,0.3052,-0.3662,7.2032
15/11/21,9:32:31,5131.8247,N,3.6072,W,2.0131,-2.1109,178.9865,-0.0334,-0.0353,0.9553,0.7935,0.3052,-0.1831,7.3452
15/11/21,9:32:34,5131.8247,N,3.6070,W,1.9308,-2.0336,178.9853,-0.0323,-0.0342,0.9546,0.7935,0.3052,-0.3662,7.2032
15/11/21,9:32:38,5131.8252,N,3.6065,W,2.0273,-2.0868,178.9815,-0.0328,-0.0343,0.9556,0.4883,0.3052,-0.1831,7.3097
15/11/21,9:32:42,5131.8252,N,3.6062,W,1.9331,-2.1294,178.9801,-0.0332,-0.0352,0.9554,0.9766,0.3052,0.0610,7.3806
15/11/21,9:32:46,5131.8252,N,3.6060,W,2.0214,-2.0523,178.9789,-0.0331,-0.0349,0.9562,0.7935,0.3052,-0.3662,7.2742
15/11/21,9:32:49,5131.8252,N,3.6059,W,1.9380,-2.1147,178.9723,-0.0321,-0.0355,0.9551,0.6714,0.3052,-0.4272,7.3097
15/11/21,9:32:53,5131.8252,N,3.6058,W,1.9917,-2.0088,178.9720,-0.0326,-0.0348,0.9553,0.7935,0.4272,-0.3662,7.2387
15/11/21,9:32:57,5131.8252,N,3.6057,W,1.9040,-2.0671,178.9657,-0.0321,-0.0343,0.9548,0.6714,0.1831,-0.4272,7.2387
15/11/21,9:33:1,5131.8252,N,3.6057,W,1.7988,-2.0449,178.9613,-0.0316,-0.0344,0.9542,0.7935,0.4272,-0.4883,7.2032
15/11/21,9:33:4,5131.8257,N,3.6055,W,1.9014,-2.0838,178.9556,-0.0333,-0.0356,0.9553,0.7935,0.3052,-0.4272,7.3097
15/11/21,9:33:8,5131.8252,N,3.6055,W,1.7987,-2.0443,178.9542,-0.0316,-0.0347,0.9532,0.6714,0.2441,-0.2441,7.3452
15/11/21,9:33:12,5131.8252,N,3.6054,W,1.9104,-2.0523,178.9506,-0.0331,-0.0345,0.9546,0.9155,0.3052,-0.3052,7.2742
15/11/21,9:33:16,5131.8257,N,3.6050,W,1.9952,-2.1174,178.9452,-0.0331,-0.0353,0.9569,0.7324,0.1831,-0.3052,7.2387
15/11/21,9:33:19,5131.8252,N,3.6048,W,1.8886,-2.0945,178.9427,-0.0323,-0.0352,0.9547,0.6714,0.2441,-0.3052,7.3097
15/11/21,9:33:23,5131.8247,N,3.6049,W,1.9910,-2.1380,178.9374,-0.0327,-0.0355,0.9547,0.6104,0.4272,-0.3662,7.2742
15/11/21,9:33:27,5131.8247,N,3.6048,W,1.9014,-2.0708,178.9352,-0.0319,-0.0348,0.9562,0.7935,0.3052,-0.4272,7.2742
15/11/21,9:33:31,5131.8252,N,3.6047,W,1.9381,-2.1684,178.9298,-0.0319,-0.0349,0.9554,0.7324,0.2441,-0.1831,7.3097
15/11/21,9:33:34,5131.8257,N,3.6043,W,2.0015,-2.0691,178.9288,-0.0330,-0.0354,0.9568,0.8545,0.1831,-0.4272,7.2387
15/11/21,9:33:38,5131.8262,N,3.6034,W,1.9081,-2.1160,178.9240,-0.0316,-0.0355,0.9559,0.6104,0.3662,-0.3052,7.2387
15/11/21,9:33:42,5131.8262,N,3.6035,W,2.0163,-2.1399,178.9193,-0.0327,-0.0355,0.9547,0.6104,0.2441,-0.3662,7.2032
15/11/21,9:33:46,5131.8267,N,3.6028,W,1.9099,-2.1468,178.9164,-0.0321,-0.0359,0.9552,0.7324,0.3052,-0.2441,7.3097
15/11/21,9:33:49,5131.8267,N,3.6019,W,1.9768,-2.0496,178.9170,-0.0325,-0.0350,0.9559,0.7935,0.3052,-0.2441,7.2742
15/11/21,9:33:53,5131.8267,N,3.6010,W,1.9055,-2.1208,178.9112,-0.0317,-0.0355,0.9552,0.9766,0.4272,-0.3052,7.3097
15/11/21,9:33:57,5131.8271,N,3.6006,W,1.9683,-2.0219,178.9113,-0.0322,-0.0348,0.9561,0.6714,0.3052,-0.3052,7.2742
15/11/21,9:34:1,5131.8271,N,3.6003,W,1.9955,-2.1205,178.9069,-0.0331,-0.0345,0.9568,0.9155,0.2441,-0.0610,7.2032
15/11/21,9:34:4,5131.8271,N,3.6002,W,1.8981,-2.0663,178.9078,-0.0315,-0.0345,0.9563,0.7935,0.2441,-0.0610,7.3452
15/11/21,9:34:8,5131.8271,N,3.6004,W,2.0084,-2.0762,178.9042,-0.0330,-0.0347,0.9552,0.7935,0.1831,-0.3052,7.2387
15/11/21,9:34:12,5131.8271,N,3.6006,W,1.9747,-1.9649,178.9031,-0.0334,-0.0344,0.9551,0.7324,0.1831,-0.4883,7.2032
15/11/21,9:34:16,5131.8271,N,3.6010,W,1.9546,-2.0647,178.8969,-0.0325,-0.0350,0.9548,0.8545,0.2441,-0.2441,7.3097
15/11/21,9:34:19,5131.8271,N,3.6015,W,1.8945,-2.1502,178.8914,-0.0319,-0.0356,0.9562,0.6104,0.1831,-0.2441,7.3097
15/11/21,9:34:23,5131.8262,N,3.6035,W,1.9993,-2.1041,178.8892,-0.0325,-0.0355,0.9553,0.4883,0.3052,-0.3662,7.3452
15/11/21,9:34:27,5131.8262,N,3.6045,W,1.9207,-2.1707,178.8866,-0.0323,-0.0360,0.9548,0.8545,0.2441,0.0000,7.2742
15/11/21,9:34:31,5131.8262,N,3.6051,W,1.9526,-2.0578,178.8895,-0.0323,-0.0352,0.9550,0.7324,0.1221,-0.0610,7.3097
15/11/21,9:34:34,5131.8262,N,3.6054,W,2.0514,-2.1072,178.8852,-0.0332,-0.0347,0.9552,0.4883,0.3052,-0.2441,7.2387
15/11/21,9:34:38,5131.8262,N,3.6057,W,1.9457,-2.1202,178.8826,-0.0321,-0.0356,0.9568,0.9155,0.2441,-0.1831,7.2032
15/11/21,9:34:42,5131.8262,N,3.6063,W,1.9996,-2.2093,178.8762,-0.0330,-0.0363,0.9569,0.9155,0.3662,-0.3052,7.2742
15/11/21,9:34:46,5131.8257,N,3.6063,W,1.9100,-2.1422,178.8752,-0.0317,-0.0358,0.9551,0.6714,0.2441,-0.3052,7.2742
15/11/21,9:34:49,5131.8262,N,3.6061,W,2.0139,-2.0881,178.8743,-0.0326,-0.0354,0.9551,0.9155,0.3662,-0.2441,7.2742
15/11/21,9:34:53,5131.8262,N,3.6056,W,1.9072,-2.0981,178.8713,-0.0319,-0.0352,0.9568,0.6714,0.2441,-0.2441,7.3452
15/11/21,9:34:57,5131.8262,N,3.6052,W,1.8115,-2.1397,178.8672,-0.0315,-0.0353,0.9575,0.6714,0.3662,-0.2441,7.2032
15/11/21,9:35:1,5131.8262,N,3.6049,W,1.9118,-2.1816,178.8644,-0.0311,-0.0361,0.9552,0.7324,0.1831,-0.1221,7.2387
15/11/21,9:35:4,5131.8262,N,3.6047,W,1.9168,-2.0639,178.8669,-0.0320,-0.0348,0.9558,0.7935,0.1221,-0.1221,7.2387
15/11/21,9:35:8,5131.8267,N,3.6047,W,1.8942,-2.1645,178.8597,-0.0317,-0.0354,0.9545,0.7324,0.1831,-0.3662,7.2742
15/11/21,9:35:12,5131.8267,N,3.6047,W,1.9495,-2.0641,178.8594,-0.0322,-0.0350,0.9551,0.5493,0.0000,-0.3662,7.2387
15/11/21,9:35:16,5131.8267,N,3.6046,W,1.9134,-2.1592,178.8541,-0.0323,-0.0349,0.9551,0.8545,0.2441,-0.1831,7.3452
15/11/21,9:35:19,5131.8271,N,3.6045,W,2.0142,-2.1046,178.8545,-0.0323,-0.0358,0.9542,0.7935,0.1221,-0.1221,7.2032
15/11/21,9:35:23,5131.8271,N,3.6043,W,1.9254,-2.1557,178.8482,-0.0327,-0.0356,0.9552,0.6104,0.6104,-0.4272,7.3452
15/11/21,9:35:27,5131.8271,N,3.6036,W,1.9984,-2.0640,178.8498,-0.0331,-0.0348,0.9546,0.7935,0.1831,-0.1221,7.4161
15/11/21,9:35:31,5131.8271,N,3.6030,W,1.9047,-2.1061,178.8468,-0.0327,-0.0347,0.9537,0.7935,0.4883,-0.1221,7.2742
15/11/21,9:35:34,5131.8271,N,3.6026,W,2.0164,-2.0905,178.8476,-0.0328,-0.0350,0.9545,0.9155,0.1831,0.0610,7.3452
15/11/21,9:35:38,5131.8271,N,3.6023,W,1.9298,-2.1464,178.8446,-0.0332,-0.0352,0.9545,1.0376,0.1831,-0.0610,7.2387
15/11/21,9:35:42,5131.8271,N,3.6023,W,1.8588,-2.2196,178.8400,-0.0320,-0.0360,0.9547,0.8545,0.3662,-0.1831,7.2032
15/11/21,9:35:46,5131.8271,N,3.6029,W,1.9169,-2.1161,178.8408,-0.0323,-0.0348,0.9552,0.9155,0.1831,-0.2441,7.3806
15/11/21,9:35:49,5131.8267,N,3.6033,W,1.9130,-1.9998,178.8408,-0.0320,-0.0347,0.9563,0.6714,0.3662,-0.3662,7.2387
15/11/21,9:35:53,5131.8267,N,3.6039,W,1.8869,-2.0989,178.8348,-0.0314,-0.0355,0.9554,0.7935,0.1831,-0.2441,7.1323
15/11/21,9:35:57,5131.8267,N,3.6043,W,1.9899,-2.0480,178.8339,-0.0322,-0.0347,0.9547,0.7935,0.1831,-0.2441,7.3097
15/11/21,9:36:1,5131.8271,N,3.6044,W,1.8992,-2.0992,178.8295,-0.0320,-0.0349,0.9547,0.8545,0.2441,-0.2441,7.2742
15/11/21,9:36:4,5131.8271,N,3.6043,W,2.0129,-2.0994,178.8272,-0.0328,-0.0352,0.9562,1.0986,0.4272,-0.1831,7.3097
15/11/21,9:36:8,5131.8271,N,3.6042,W,1.9326,-2.1621,178.8228,-0.0331,-0.0354,0.9546,0.7935,0.4883,-0.1831,7.2387
15/11/21,9:36:12,5131.8276,N,3.6036,W,2.0130,-2.0733,178.8237,-0.0337,-0.0347,0.9563,1.0376,0.3662,-0.1831,7.3097
15/11/21,9:36:16,5131.8276,N,3.6029,W,1.9063,-2.0856,178.8206,-0.0326,-0.0348,0.9558,0.7935,0.1831,-0.2441,7.3097
15/11/21,9:36:19,5131.8281,N,3.6025,W,1.9776,-2.1635,178.8153,-0.0322,-0.0353,0.9565,0.7324,0.1221,-0.2441,7.2742
15/11/21,9:36:23,5131.8281,N,3.6024,W,1.9586,-2.0473,178.8166,-0.0327,-0.0347,0.9548,0.8545,0.2441,-0.2441,7.2032
15/11/21,9:36:27,5131.8281,N,3.6024,W,1.9046,-2.1353,178.8098,-0.0321,-0.0352,0.9552,0.7935,0.1221,-0.3662,7.1677
15/11/21,9:36:31,5131.8286,N,3.6025,W,1.9975,-2.0690,178.8077,-0.0328,-0.0349,0.9548,0.6714,0.0610,-0.4272,7.1323
15/11/21,9:36:34,5131.8286,N,3.6026,W,1.9175,-2.1336,178.8033,-0.0323,-0.0354,0.9556,0.8545,0.3052,-0.1831,7.2387
15/11/21,9:36:38,5131.8291,N,3.6025,W,2.0176,-2.0752,178.8033,-0.0323,-0.0354,0.9552,0.6714,0.3052,-0.1831,7.3097
15/11/21,9:36:42,5131.8291,N,3.6025,W,1.9104,-2.0654,178.7998,-0.0325,-0.0345,0.9550,0.4883,0.3052,-0.3662,7.2742
15/11/21,9:36:46,5131.8291,N,3.6022,W,1.9408,-2.1654,178.7921,-0.0321,-0.0353,0.9551,0.6714,0.1831,-0.4272,7.3452
15/11/21,9:36:49,5131.8291,N,3.6019,W,1.9427,-2.0464,178.7945,-0.0323,-0.0348,0.9543,0.9155,0.3052,-0.1221,7.3452
15/11/21,9:36:53,5131.8286,N,3.6019,W,1.8698,-2.1184,178.7894,-0.0315,-0.0350,0.9541,0.8545,0.3052,-0.2441,7.3097
15/11/21,9:36:57,5131.8286,N,3.6013,W,1.9762,-2.0742,178.7882,-0.0322,-0.0349,0.9542,0.6714,0.3052,-0.2441,7.3806
15/11/21,9:37:1,5131.8281,N,3.6007,W,2.0469,-2.1522,178.7839,-0.0333,-0.0350,0.9545,0.8545,0.2441,-0.1221,7.3452
15/11/21,9:37:4,5131.8286,N,3.6003,W,1.9467,-2.1048,178.7824,-0.0326,-0.0353,0.9562,0.6104,0.1831,-0.3052,7.2387
15/11/21,9:37:8,5131.8286,N,3.5998,W,1.8431,-2.1269,178.7772,-0.0317,-0.0353,0.9546,0.6714,0.3052,-0.4272,7.2742
15/11/21,9:37:12,5131.8286,N,3.5996,W,1.9533,-2.0909,178.7757,-0.0328,-0.0349,0.9553,0.7324,0.4272,-0.2441,7.2032
15/11/21,9:37:16,5131.8281,N,3.5992,W,1.8607,-2.1425,178.7708,-0.0321,-0.0353,0.9569,0.6714,0.1221,-0.3052,7.3452
