Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
16/11/21,12:16:12,5131.8193,N,3.6209,W,2.1533,3.0490,227.68,-0.0044,0.0546,0.9578,0.3052,-0.0610,-0.3662,7.8419
16/11/21,12:16:18,5131.8184,N,3.6236,W,2.0896,2.9123,237.40,0.0624,0.0037,1.0496,-27.5879,-29.4800,99.3652,7.8774
16/11/21,12:16:24,5131.8184,N,3.6254,W,2.1689,2.9889,246.02,-0.0295,0.0800,0.9546,0.2441,0.0610,-0.4883,7.8419
16/11/21,12:16:30,5131.8193,N,3.6264,W,2.2487,3.0652,244.46,-0.0298,0.0795,0.9529,0.4272,0.0610,-0.6104,7.9484
16/11/21,12:16:36,5131.8203,N,3.6271,W,2.3290,3.1410,246.60,-0.0298,0.0789,0.9532,0.4272,0.1221,-0.3662,7.9484
16/11/21,12:16:42,5131.8203,N,3.6271,W,2.4085,3.2177,238.42,-0.0294,0.0797,0.9535,0.4272,0.1221,-0.5493,8.0548
16/11/21,12:16:48,5131.8203,N,3.6272,W,2.4878,3.2942,245.54,-0.0299,0.0797,0.9529,0.4883,-0.1831,-0.3662,7.8419
16/11/21,12:16:54,5131.8203,N,3.6264,W,2.5673,3.3709,224.73,-0.0291,0.0795,0.9539,0.4272,0.1221,-0.2441,7.9839
16/11/21,12:17:0,5131.8208,N,3.6252,W,2.6466,3.4476,218.54,-0.0289,0.0797,0.9541,0.3052,0.1831,-0.4883,7.8065
16/11/21,12:17:6,5131.8213,N,3.6249,W,2.7261,3.5240,237.46,-0.0294,0.0795,0.9540,0.3662,0.0000,-0.3052,8.0548
16/11/21,12:17:12,5131.8223,N,3.6236,W,2.8049,3.6011,229.41,-0.0297,0.0802,0.9532,0.5493,-0.1831,-0.3662,7.9129
16/11/21,12:17:18,5131.8218,N,3.6240,W,2.8847,3.6773,229.41,-0.0292,0.0791,0.9521,0.4272,0.1221,-0.5493,7.9839
16/11/21,12:17:24,5131.8223,N,3.6231,W,2.9641,3.7538,212.21,-0.0303,0.0802,0.9542,0.3662,0.0610,-0.1831,7.9484
16/11/21,12:17:30,5131.8223,N,3.6238,W,3.0442,3.8296,212.21,-0.0305,0.0796,0.9554,0.4272,0.0610,-0.1831,7.8774
16/11/21,12:17:36,5131.8218,N,3.6247,W,3.1224,3.9070,212.21,-0.0297,0.0807,0.9537,0.3662,-0.1831,-0.3662,7.8774
16/11/21,12:17:42,5131.8232,N,3.6239,W,3.2024,3.9827,240.34,-0.0305,0.0797,0.9530,0.3052,0.0610,-0.4272,7.8419
16/11/21,12:17:48,5131.8232,N,3.6243,W,3.2828,4.0580,240.34,-0.0297,0.0787,0.9541,0.3662,0.0000,-0.4272,7.8774
16/11/21,12:17:54,5131.8228,N,3.6246,W,3.3618,4.1346,244.72,-0.0289,0.0796,0.9528,0.2441,0.0610,-0.3052,7.8065
16/11/21,12:18:0,5131.8228,N,3.6254,W,3.4413,4.2109,244.72,-0.0298,0.0796,0.9541,0.4883,-0.0610,-0.3052,7.8774
16/11/21,12:18:6,5131.8223,N,3.6263,W,3.5219,4.2859,244.72,-0.0295,0.0785,0.9515,0.3662,-0.0610,-0.4272,7.9129
16/11/21,12:18:12,5131.8237,N,3.6254,W,3.6020,4.3610,286.23,-0.0299,0.0791,0.9543,0.1831,-0.0610,-0.4883,7.8419
16/11/21,12:18:18,5131.8242,N,3.6253,W,3.6819,4.4367,286.23,-0.0297,0.0791,0.9542,0.4272,-0.0610,-0.4272,7.7710
16/11/21,12:18:24,5131.8247,N,3.6254,W,3.7608,4.5133,286.23,-0.0297,0.0797,0.9519,0.3662,-0.1221,-0.3052,7.9484
16/11/21,12:18:30,5131.8252,N,3.6249,W,3.8414,4.5885,286.23,-0.0292,0.0785,0.9539,0.4883,0.0610,-0.3662,7.8419
16/11/21,12:18:36,5131.8267,N,3.6219,W,3.9204,4.6649,32.89,-0.0297,0.0796,0.9518,0.4272,-0.1221,-0.3052,7.9129
16/11/21,12:18:42,5131.8281,N,3.6189,W,4.0005,4.7402,37.14,-0.0299,0.0791,0.9535,0.4272,-0.0610,-0.3052,7.8774
16/11/21,12:18:48,5131.8296,N,3.6161,W,4.0777,4.8187,45.45,-0.0287,0.0801,0.9545,0.4883,-0.0610,-0.5493,7.8065
16/11/21,12:18:54,5131.8311,N,3.6143,W,4.1579,4.8938,36.84,-0.0295,0.0789,0.9523,0.4883,-0.1831,-0.2441,7.7710
16/11/21,12:19:0,5131.8291,N,3.6114,W,4.2046,4.7943,62.45,-0.0082,0.0493,0.9572,0.3052,-0.0610,-0.3052,7.9484
16/11/21,12:19:6,5131.8286,N,3.6115,W,4.3123,4.7713,56.64,-0.0645,0.0500,0.9532,0.4272,0.0610,-0.4272,7.9839
16/11/21,12:19:12,5131.8291,N,3.6108,W,4.4195,4.7468,56.64,-0.0643,0.0496,0.9542,0.4883,0.0610,-0.3052,7.7710
16/11/21,12:19:18,5131.8291,N,3.6102,W,4.5267,4.7227,56.64,-0.0642,0.0499,0.9554,0.3662,-0.0610,-0.4272,7.8065
16/11/21,12:19:23,5131.8286,N,3.6100,W,4.6336,4.6971,56.64,-0.0636,0.0493,0.9545,0.6104,0.0000,-0.5493,7.9129
16/11/21,12:19:28,5131.8281,N,3.6100,W,4.7401,4.6693,197.57,-0.0634,0.0491,0.9574,0.4272,0.0610,-0.3662,7.9129
16/11/21,12:19:34,5131.8257,N,3.6142,W,4.8472,4.6446,207.07,-0.0627,0.0494,0.9515,0.3662,0.0000,-0.3052,7.9129
16/11/21,12:19:40,5131.8242,N,3.6195,W,4.9551,4.6229,232.46,-0.0647,0.0504,0.9557,0.6104,0.1831,-0.3662,7.9839
16/11/21,12:19:46,5131.8184,N,3.6291,W,5.0620,4.5976,230.83,-0.0640,0.0494,0.9543,0.5493,0.0610,-0.3052,7.7710
16/11/21,12:19:52,5131.8140,N,3.6384,W,5.1694,4.5736,234.58,-0.0621,0.0498,0.9517,0.4272,0.1221,-0.5493,7.9484
16/11/21,12:19:58,5131.8110,N,3.6408,W,5.2768,4.5501,231.10,-0.0635,0.0500,0.9547,0.3662,0.0000,-0.3662,7.9839
16/11/21,12:20:4,5131.8096,N,3.6409,W,5.3841,4.5273,233.60,-0.0637,0.0502,0.9548,0.4883,-0.0610,-0.4272,8.0548
16/11/21,12:20:10,5131.8076,N,3.6452,W,5.4910,4.5011,234.77,-0.0625,0.0498,0.9553,0.4883,0.1831,-0.4883,7.9129
16/11/21,12:20:16,5131.8076,N,3.6499,W,5.5974,4.4738,243.96,-0.0632,0.0496,0.9554,0.4272,0.0000,-0.4272,7.8774
16/11/21,12:20:22,5131.8071,N,3.6531,W,5.7042,4.4485,246.95,-0.0634,0.0498,0.9556,0.6104,0.0000,-0.1221,7.8774
16/11/21,12:20:28,5131.8076,N,3.6531,W,5.8089,4.4154,248.97,-0.0630,0.0487,0.9536,0.6104,0.0000,-0.3662,7.8419
16/11/21,12:20:34,5131.8052,N,3.6546,W,5.9167,4.3950,240.89,-0.0637,0.0500,0.9550,0.6104,0.0000,-0.4272,7.8065
16/11/21,12:20:40,5131.8052,N,3.6495,W,6.0207,4.3597,229.86,-0.0631,0.0490,0.9550,0.4883,0.0610,-0.3052,7.8774
16/11/21,12:20:46,5131.8071,N,3.6471,W,6.1265,4.3299,234.95,-0.0627,0.0493,0.9543,0.3662,0.0610,-0.3662,7.8774
16/11/21,12:20:52,5131.8115,N,3.6440,W,6.2267,4.2843,255.29,-0.0640,0.0483,0.9547,0.5493,0.2441,-0.4883,8.0194
16/11/21,12:20:58,5131.8120,N,3.6451,W,6.3363,4.2855,255.29,-0.0627,0.0496,0.9543,0.6714,0.0610,-0.3662,7.9129
16/11/21,12:21:4,5131.8125,N,3.6460,W,6.4363,4.2399,287.95,-0.0637,0.0494,0.9550,0.4272,0.0000,-0.3052,7.9484
16/11/21,12:21:10,5131.8140,N,3.6473,W,6.3278,4.2577,302.87,-0.0626,0.0492,0.9557,0.3052,-0.1831,-0.3052,7.9484
16/11/21,12:21:16,5131.8140,N,3.6488,W,6.4369,4.2496,293.27,-0.0635,0.0491,0.9550,0.3052,-0.1221,-0.4883,7.8774
16/11/21,12:21:22,5131.8198,N,3.6351,W,6.4248,4.1537,11.60,-0.0394,-0.0166,0.9563,9.2773,12.3291,-1.2207,7.8419
16/11/21,12:21:28,5131.8223,N,3.6267,W,6.3616,4.0643,55.55,-0.0308,0.0157,0.9568,0.3662,-0.0610,-0.3662,7.8419
16/11/21,12:21:34,5131.8237,N,3.6199,W,6.3005,3.9735,78.53,-0.0314,0.0148,0.9564,0.5493,-0.1221,-0.4272,7.7710
16/11/21,12:21:40,5131.8237,N,3.6132,W,6.2368,3.8846,80.42,-0.0310,0.0162,0.9570,0.4272,0.0610,-0.2441,7.8774
16/11/21,12:21:46,5131.8237,N,3.6078,W,6.1731,3.7958,85.79,-0.0310,0.0164,0.9572,0.4272,0.1831,-0.4883,7.9484
16/11/21,12:21:52,5131.8237,N,3.6045,W,6.1105,3.7057,83.09,-0.0314,0.0157,0.9579,0.3052,0.0000,-0.4883,7.8774
16/11/21,12:21:58,5131.8237,N,3.6017,W,6.0462,3.6172,85.28,-0.0303,0.0157,0.9578,0.4883,0.0000,-0.2441,7.8065
16/11/21,12:22:4,5131.8242,N,3.6005,W,5.9819,3.5284,81.27,-0.0310,0.0164,0.9578,0.3052,-0.0610,-0.3662,7.8774
16/11/21,12:22:10,5131.8237,N,3.6017,W,5.9194,3.4384,92.42,-0.0315,0.0160,0.9581,0.3662,0.0610,-0.3662,7.9129
16/11/21,12:22:16,5131.8232,N,3.6017,W,5.8548,3.3499,85.28,-0.0312,0.0166,0.9586,0.3052,0.1221,-0.4272,7.7710
16/11/21,12:22:22,5131.8242,N,3.6022,W,5.7907,3.2610,78.24,-0.0302,0.0155,0.9570,0.4272,-0.1221,-0.4272,7.8065
16/11/21,12:22:28,5131.8242,N,3.6027,W,5.7281,3.1712,87.39,-0.0312,0.0160,0.9574,0.4883,0.0610,-0.3052,7.9129
16/11/21,12:22:34,5131.8242,N,3.6019,W,5.6636,3.0825,101.91,-0.0306,0.0160,0.9574,0.3662,0.0000,-0.1831,7.9839
16/11/21,12:22:40,5131.8237,N,3.6038,W,5.5967,2.9957,103.65,-0.0300,0.0161,0.9584,0.2441,0.1831,-0.3662,7.7710
16/11/21,12:22:46,5131.8232,N,3.6042,W,5.5305,2.9081,103.65,-0.0311,0.0170,0.9561,0.3052,-0.0610,-0.3052,7.8419
