Date,Time,Latitude,Hemisphere (N-S),Longitude,Hemisphere (E-W),Pitch,Roll,Heading,x_Acc,y_Acc,z_Acc,x_Gyro,y_Gyro,z_Gyro,Voltage
11/11/21,16:39:58,5131.9150,N,4.0627,W,0.3225,-0.4620,176.2994,0.1736,0.1932,0.7173,-1.2207,1.8921,-38.8794,7.8065
11/11/21,16:40:4,5131.9121,N,4.0596,W,0.3041,-0.3468,176.5174,0.1456,0.2729,1.1227,1.7700,3.3569,22.6440,7.7710
11/11/21,16:40:9,5131.9097,N,4.0578,W,-0.0370,-0.3178,176.2991,0.2460,0.1699,0.5879,-3.4790,-25.9399,-22.8882,7.8065
11/11/21,16:40:15,5131.9062,N,4.0563,W,0.0206,-0.2594,176.4984,0.0046,-0.1014,1.3661,17.5171,6.3477,20.7520,7.8774
11/11/21,16:40:20,5131.9033,N,4.0552,W,-0.2093,-0.2407,176.2900,0.2136,0.0387,0.7900,-0.3052,-12.5732,-21.7285,7.8065
11/11/21,16:40:26,5131.8999,N,4.0548,W,-0.2142,-0.1425,176.2900,0.4104,0.1445,0.9089,6.2866,10.2539,0.0610,7.9129
11/11/21,16:40:32,5131.8984,N,4.0549,W,-0.4946,-0.1274,176.4999,0.2736,-0.0111,0.9294,2.0752,-17.7612,21.7896,7.8419
11/11/21,16:40:38,5131.8975,N,4.0525,W,-0.7013,-0.1755,176.1404,0.2367,0.0238,0.7490,-6.6528,-10.0098,-37.4146,7.9484
11/11/21,16:40:44,5131.8921,N,4.0524,W,-0.4312,-0.0019,176.2159,0.3815,0.2122,1.1560,12.3291,37.9639,7.9956,7.7355
11/11/21,16:40:50,5131.8872,N,4.0525,W,-0.5390,-0.0537,176.2595,0.1954,-0.0347,0.6508,-3.2959,0.0610,4.5166,7.8065
11/11/21,16:40:56,5131.8823,N,4.0515,W,-0.5509,-0.2019,176.2218,0.0248,-0.1753,1.0286,-4.0283,-0.2441,-4.0283,7.7355
11/11/21,16:41:2,5131.8774,N,4.0505,W,-0.8414,-0.1498,176.1644,0.3346,0.1572,0.7782,0.3052,-19.8975,-5.9814,7.8419
11/11/21,16:41:8,5131.8740,N,4.0469,W,-1.0871,-0.1953,175.9449,0.2429,-0.0277,0.7603,-3.8452,-14.0991,-22.8882,7.8419
11/11/21,16:41:14,5131.8726,N,4.0406,W,-1.1421,-0.1323,175.9076,0.3854,0.0161,1.0447,5.8594,5.7373,-3.8452,7.8065
11/11/21,16:41:20,5131.8726,N,4.0330,W,-0.7034,-0.0937,176.1044,0.0206,-0.0948,1.4467,15.7471,44.5557,20.3247,7.7710
11/11/21,16:41:26,5131.8726,N,4.0258,W,-0.8388,-0.0972,176.2499,0.2168,0.0164,0.5831,-1.0986,-2.6855,15.1367,7.7355
11/11/21,16:41:32,5131.8740,N,4.0172,W,-0.6594,-0.1680,176.2710,0.6757,-0.2861,1.0365,-2.8076,29.1748,2.1973,7.7355
11/11/21,16:41:38,5131.8740,N,4.0099,W,-0.9579,-0.0830,176.0945,0.3115,0.2565,0.6853,1.1597,-22.2778,-18.3105,7.8419
11/11/21,16:41:44,5131.8726,N,4.0038,W,-1.0166,0.0919,176.1673,0.0807,0.3195,0.9697,7.0801,-3.8452,7.7515,7.7000
11/11/21,16:41:50,5131.8735,N,3.9970,W,-1.3065,0.0243,176.1594,0.3225,-0.2133,0.8163,-0.4883,-20.7520,-0.9155,7.7355
11/11/21,16:41:56,5131.8735,N,3.9897,W,-1.5571,0.0826,175.8864,0.2180,0.1667,0.6085,-1.8921,-17.2119,-28.1982,7.9129
11/11/21,16:42:2,5131.8750,N,3.9822,W,-1.5310,0.1284,176.2668,0.0763,-0.1074,1.2861,16.5405,6.8359,39.2456,7.7710
11/11/21,16:42:8,5131.8760,N,3.9751,W,-1.6691,0.1486,176.3106,0.5122,0.1350,1.0018,-0.7935,-3.2959,4.6387,7.8419
11/11/21,16:42:14,5131.8774,N,3.9679,W,-1.9214,0.1752,176.0200,0.2167,0.0447,0.6211,-0.6104,-15.1367,-30.0903,7.5935
11/11/21,16:42:19,5131.8765,N,3.9638,W,-2.0698,0.1431,176.2040,0.2880,-0.0209,0.5713,-1.7090,-3.9673,19.1040,7.8419
11/11/21,16:42:25,5131.8750,N,3.9592,W,-2.1033,0.1340,176.2834,0.4919,0.0825,0.9619,-2.6245,7.8125,8.3008,7.8419
11/11/21,16:42:31,5131.8755,N,3.9531,W,-2.3798,0.1516,176.0177,0.2507,0.1434,0.6387,-5.3101,-19.1040,-27.3438,7.8419
11/11/21,16:42:37,5131.8760,N,3.9461,W,-2.3695,0.2733,176.1242,0.0863,0.2589,1.2567,1.7700,2.6245,11.5356,7.8774
11/11/21,16:42:43,5131.8750,N,3.9403,W,-2.3281,0.2948,176.3724,0.3948,0.0795,1.0697,0.9155,15.6250,25.8179,7.7710
11/11/21,16:42:49,5131.8760,N,3.9335,W,-2.5527,0.2826,176.0224,0.2384,0.0022,0.6884,-2.7466,-12.0850,-36.3159,7.7355
11/11/21,16:42:55,5131.8760,N,3.9254,W,-2.1594,0.2923,176.1324,-0.1094,-0.2111,1.5160,10.3760,33.7524,10.8643,7.7000
11/11/21,16:43:1,5131.8774,N,3.9172,W,-2.0406,0.3444,176.3649,0.3695,0.1132,1.0482,2.7466,23.3765,24.1699,7.7710
11/11/21,16:43:7,5131.8789,N,3.9095,W,-2.2669,0.3868,176.0365,0.2469,0.1437,0.6401,-2.9297,-14.0381,-33.8135,7.8065
11/11/21,16:43:12,5131.8804,N,3.9035,W,-2.3895,0.3349,176.1669,0.3214,0.0066,0.6295,-4.9438,-1.2207,13.5498,8.0548
11/11/21,16:43:18,5131.8809,N,3.8969,W,-2.1080,0.4656,176.3464,0.0001,0.1417,1.3120,3.7231,25.0854,18.9209,7.8419
11/11/21,16:43:24,5131.8813,N,3.8900,W,-2.3743,0.5474,176.2371,0.3707,0.1420,0.7845,3.8452,-17.1509,-11.0474,7.7355
11/11/21,16:43:30,5131.8809,N,3.8839,W,-2.4994,0.6410,176.6369,0.2111,0.0519,0.9467,8.7280,-1.4648,41.6870,7.9129
11/11/21,16:43:36,5131.8823,N,3.8757,W,-2.8737,0.5925,176.6510,0.3601,-0.1191,0.7803,-0.7935,-28.2593,1.5869,7.8774
11/11/21,16:43:42,5131.8838,N,3.8678,W,-3.0865,0.6501,176.3987,0.2227,0.1006,0.6316,-0.4272,-12.1460,-25.8179,7.9839
11/11/21,16:43:48,5131.8862,N,3.8602,W,-2.8350,0.6458,176.5412,0.0132,-0.3086,1.4331,11.5356,24.1089,13.9160,7.7710
11/11/21,16:43:54,5131.8867,N,3.8538,W,-3.0735,0.5833,176.5426,0.4324,0.0245,0.7413,-6.9580,-13.3667,0.3052,7.8419
11/11/21,16:44:0,5131.8877,N,3.8463,W,-3.3095,0.6259,176.2701,0.2389,0.0977,0.6893,-1.8311,-14.4043,-27.8931,7.7710
11/11/21,16:44:6,5131.8882,N,3.8403,W,-3.0060,0.8393,176.3588,-0.1564,0.0656,1.0730,19.9585,20.5688,9.0942,7.9839
11/11/21,16:44:12,5131.8862,N,3.8359,W,-3.1277,0.7446,176.3463,0.2159,-0.1011,1.3936,-2.5024,-3.9673,-1.6479,7.8774
11/11/21,16:44:18,5131.8843,N,3.8308,W,-3.3649,0.8151,176.3316,0.3428,0.1292,0.6973,3.0518,-14.0381,-1.0986,7.7355
11/11/21,16:44:24,5131.8853,N,3.8245,W,-3.5063,0.7416,176.5760,0.3446,-0.0029,0.6302,-5.6763,-2.9297,25.3906,7.7000
11/11/21,16:44:30,5131.8857,N,3.8180,W,-3.6881,0.7375,176.2326,0.2841,0.1278,0.8566,-7.8125,-9.1553,-35.2173,7.8774
11/11/21,16:44:36,5131.8857,N,3.8118,W,-3.2201,0.7963,176.3779,-0.1610,-0.2106,1.4072,14.7095,40.4053,14.0381,7.8065
11/11/21,16:44:42,5131.8872,N,3.8073,W,-3.3434,0.6967,176.5365,0.2581,-0.0850,0.7325,-4.8218,-2.1362,16.2354,7.9484
11/11/21,16:44:48,5131.8887,N,3.8020,W,-3.5860,0.7352,176.2746,0.2640,0.1097,0.6263,-2.3193,-15.1367,-26.7334,7.7000
11/11/21,16:44:54,5131.8896,N,3.7945,W,-3.5789,0.7791,176.5679,0.2247,0.1401,1.0104,-0.6104,10.1318,30.7617,7.7355
11/11/21,16:45:0,5131.8906,N,3.7868,W,-3.6104,0.8391,176.7155,0.5039,0.0801,0.9547,5.4932,8.2397,15.3198,7.7710
11/11/21,16:45:6,5131.8906,N,3.7802,W,-3.9022,0.9345,176.6921,0.3295,0.2264,0.7759,2.8076,-21.3013,-1.6479,7.8419
11/11/21,16:45:12,5131.8921,N,3.7730,W,-4.0466,0.9565,176.8243,0.1793,0.0457,0.6399,0.3662,-3.7231,13.9771,7.8419
11/11/21,16:45:18,5131.8940,N,3.7659,W,-3.7067,0.9792,176.9788,0.3809,0.0480,1.3688,2.4414,46.9971,15.3198,7.8065
11/11/21,16:45:24,5131.8960,N,3.7598,W,-3.9947,1.0420,176.8250,0.2125,0.1672,0.6947,-2.3193,-21.8506,-15.0757,7.8065
11/11/21,16:45:30,5131.8984,N,3.7538,W,-4.0501,1.0546,177.1920,0.2184,-0.0482,1.0465,8.7891,5.3101,37.6587,7.8065
11/11/21,16:45:36,5131.8989,N,3.7459,W,-3.9401,1.0489,177.3010,0.4307,0.0160,1.2384,0.4272,23.0713,10.8643,7.8419
11/11/21,16:45:42,5131.9014,N,3.7382,W,-4.1444,1.1058,177.0691,0.2323,0.1409,0.6448,-2.2583,-12.2681,-23.3765,7.8065
11/11/21,16:45:48,5131.9033,N,3.7328,W,-4.0845,1.2480,177.1732,0.1599,0.3557,0.9902,4.5166,9.3384,11.4136,7.8065
11/11/21,16:45:54,5131.9028,N,3.7265,W,-4.2434,1.1187,177.3710,0.3317,-0.2909,0.7488,-3.4790,-8.4229,20.0806,7.7710
11/11/21,16:46:0,5131.9023,N,3.7189,W,-4.4716,1.1316,177.3205,0.2438,0.0660,0.7438,-2.0752,-12.8174,-4.7607,7.8419
11/11/21,16:46:6,5131.9028,N,3.7113,W,-4.0042,1.1325,177.3067,0.2238,-0.0453,1.5748,6.8970,57.6782,-3.1128,7.8419
11/11/21,16:46:12,5131.9048,N,3.7033,W,-4.2700,1.1347,177.3672,0.4677,0.1732,0.9022,-3.4180,-16.8457,6.8970,7.7355
11/11/21,16:46:17,5131.9053,N,3.6960,W,-3.8679,1.1226,177.3674,-0.0627,-0.1322,1.4829,6.5308,33.4473,-1.2207,7.8774
11/11/21,16:46:23,5131.9072,N,3.6889,W,-4.2530,1.0332,177.5048,0.3015,-0.1833,0.8108,-1.0986,-30.8838,14.3433,7.7710
11/11/21,16:46:29,5131.9092,N,3.6826,W,-4.4093,0.9782,177.3036,0.2203,-0.2848,0.8888,2.8687,-11.4136,-21.4233,7.8419
11/11/21,16:46:35,5131.9092,N,3.6755,W,-4.3976,1.0164,177.2929,0.4928,-0.1569,0.8961,8.1787,11.7798,-1.6479,7.7355
11/11/21,16:46:41,5131.9097,N,3.6702,W,-4.6176,0.8980,177.6142,0.2782,-0.1161,0.6864,-4.0283,-12.3901,33.0811,7.8774
11/11/21,16:46:47,5131.9116,N,3.6638,W,-4.7840,0.9751,177.2257,0.2074,0.1019,0.5553,-0.9766,-8.0566,-39.6729,7.8065
11/11/21,16:46:53,5131.9160,N,3.6580,W,-4.9251,0.9662,177.4349,0.2079,0.0486,0.9829,-1.8921,-3.2349,21.9727,7.7000
11/11/21,16:46:59,5131.9185,N,3.6504,W,-4.9444,0.8280,177.3494,0.1621,-0.2870,1.1420,-3.9673,0.1831,-9.8267,7.8774
11/11/21,16:47:5,5131.9214,N,3.6440,W,-4.7093,1.0067,177.3833,0.5901,0.1610,1.0726,15.6860,35.4614,3.2349,7.6290
11/11/21,16:47:11,5131.9185,N,3.6358,W,-5.0614,0.9359,177.2573,0.3599,-0.0045,0.8766,-7.6904,-25.4517,-12.6953,7.8065
11/11/21,16:47:17,5131.9199,N,3.6247,W,-5.3129,1.0411,177.0772,0.2009,0.2086,0.5387,0.1831,-19.5312,-17.5171,7.7000
11/11/21,16:47:23,5131.9214,N,3.6169,W,-5.5039,0.9521,177.4376,0.2877,-0.0922,0.5396,-1.2207,-8.7280,37.0483,7.7355
11/11/21,16:47:29,5131.9224,N,3.6097,W,-5.6933,0.9873,177.1312,0.1761,0.0248,0.6306,-0.8545,-8.9111,-31.4331,7.8065
11/11/21,16:47:35,5131.9224,N,3.6039,W,-5.9094,0.9938,177.4315,0.2327,0.0007,0.9806,5.1880,-10.6201,31.1279,7.8065
11/11/21,16:47:41,5131.9229,N,3.5977,W,-5.8135,1.0767,177.5614,0.1482,0.1285,1.1421,-0.9766,13.2446,14.3433,7.8065
11/11/21,16:47:47,5131.9243,N,3.5891,W,-5.7071,1.3066,177.4591,0.3999,0.2667,0.8833,15.6860,19.7144,-10.2539,7.8419
11/11/21,16:47:53,5131.9272,N,3.5819,W,-5.8870,1.1999,177.3288,0.2543,-0.0725,0.9062,-6.8359,-9.0942,-13.8550,7.7355
11/11/21,16:47:59,5131.9297,N,3.5790,W,-6.0102,1.3317,177.5790,0.2048,0.3036,0.8586,5.8594,-7.9346,27.1606,7.7710
11/11/21,16:48:4,5131.9302,N,3.5783,W,-6.1870,1.3773,177.3226,0.1941,0.1536,0.9357,-7.3242,-12.3291,-25.2686,7.8419
11/11/21,16:48:10,5131.9307,N,3.5773,W,-6.2988,1.3844,177.3215,0.3014,0.0293,0.9028,0.3052,-0.2441,-0.0610,7.8419
11/11/21,16:48:16,5131.9307,N,3.5762,W,-6.3843,1.5789,178.2054,0.4841,0.1332,1.1399,27.1606,4.3945,91.6748,7.7355
11/11/21,16:48:22,5131.9316,N,3.5753,W,-6.4510,1.5188,178.2887,0.3301,-0.1284,0.9396,1.1597,2.6855,7.8125,7.8419
11/11/21,16:48:28,5131.9321,N,3.5746,W,-6.5522,1.5421,178.2990,0.3777,0.0873,0.8540,0.0000,0.6104,1.3428,7.8065
11/11/21,16:48:34,5131.9321,N,3.5742,W,-6.6574,1.4942,178.2885,0.3157,-0.0663,0.8915,-0.6714,-0.4883,-1.5869,7.6645
11/11/21,16:48:40,5131.9307,N,3.5743,W,-6.4837,1.4128,178.0639,0.0819,-0.0045,0.9406,-2.9297,9.5825,-24.4141,7.8774
11/11/21,16:48:46,5131.9341,N,3.5734,W,-6.5883,1.4138,178.0758,0.2990,0.0411,0.9006,-0.8545,0.4883,1.3428,7.7355
11/11/21,16:48:52,5131.9341,N,3.5718,W,-6.0562,1.4071,178.2385,-0.1102,0.0897,0.9180,-2.1973,44.8608,16.1133,7.7355
11/11/21,16:48:57,5131.9321,N,3.5716,W,-6.2800,1.4522,178.0633,0.3402,0.1755,0.7706,-3.1738,-13.9771,-17.1509,7.8774
11/11/21,16:49:3,5131.9321,N,3.5710,W,-6.4709,1.6179,178.1919,0.3167,0.1036,0.7681,14.8315,-8.7891,13.9771,7.8065
11/11/21,16:49:8,5131.9321,N,3.5704,W,-6.6292,1.6811,178.0694,0.2749,0.1785,0.7510,-2.1362,-8.0566,-11.5967,7.7710
